CHROM	WINDOW	mustela_putorius.10x.barcoded
chr14	486	115
chr14	487	123
chr14	488	128
chr14	489	128
chr14	490	133
chr14	491	145
chr14	492	158
chr14	493	167
chr14	494	164
chr14	495	175
chr14	496	187
chr14	497	194
chr14	498	201
chr14	499	198
chr14	500	207
chr14	501	204
chr14	502	199
chr14	503	188
chr14	504	187
chr14	505	173
chr14	506	183
chr14	507	170
chr14	508	180
chr14	509	394
chr14	510	480
chr14	511	473
chr14	512	477
chr14	513	491
chr14	514	486
chr14	515	476
chr14	516	446
chr14	517	451
chr14	518	431
chr14	519	221
chr14	520	129
chr14	521	125
chr14	522	120
chr14	523	126
chr14	524	141
chr14	525	209
chr14	526	299
chr14	527	304
chr14	528	313
chr14	529	312
chr14	530	317
chr14	531	321
chr14	532	311
chr14	533	299
chr14	534	282
chr14	535	222
chr14	536	140
chr14	537	141
chr14	538	136
chr14	539	131
chr14	540	131
chr14	541	132
chr14	542	160
chr14	543	158
chr14	544	173
chr14	545	182
chr14	546	186
chr14	547	182
chr14	548	185
chr14	549	198
chr14	550	187
chr14	551	189
chr14	552	166
chr14	553	155
chr14	554	146
chr14	555	141
chr14	556	129
chr14	557	128
chr14	558	122
chr14	559	108
chr14	560	112
chr14	561	99
chr14	562	94
chr14	563	99
chr14	564	89
chr14	565	79
chr14	566	74
chr14	567	76
chr14	568	91
chr14	569	93
chr14	570	103
chr14	571	135
chr14	572	143
chr14	573	149
chr14	574	159
chr14	575	164
chr14	576	172
chr14	577	177
chr14	578	171
chr14	579	173
chr14	580	168
chr14	581	149
chr14	582	144
chr14	583	151
chr14	584	152
chr14	585	155
chr14	586	151
chr14	587	144
chr14	588	132
chr14	589	125
chr14	590	577
chr14	591	581
chr14	592	583
chr14	593	581
chr14	594	583
chr14	595	601
chr14	596	609
chr14	597	619
chr14	598	640
chr14	599	654
chr14	600	204
chr14	601	191
chr14	602	197
chr14	603	194
chr14	604	216
chr14	605	202
chr14	606	198
chr14	607	207
chr14	608	312
chr14	609	320
chr14	610	322
chr14	611	338
chr14	612	341
chr14	613	348
chr14	614	336
chr14	615	348
chr14	616	363
chr14	617	368
chr14	618	262
chr14	619	254
chr14	620	258
chr14	621	258
chr14	622	257
chr14	623	271
chr14	624	269
chr14	625	251
chr14	626	242
chr14	627	225
chr14	628	223
chr14	629	227
chr14	630	216
chr14	631	205
chr14	632	201
chr14	633	187
chr14	634	174
chr14	635	181
chr14	636	191
chr14	637	198
chr14	638	194
chr14	639	193
chr14	640	189
chr14	641	192
chr14	642	192
chr14	643	203
chr14	644	219
chr14	645	227
chr14	646	495
chr14	647	489
chr14	648	479
chr14	649	463
chr14	650	469
chr14	651	476
chr14	652	475
chr14	653	458
chr14	654	561
chr14	655	551
chr14	656	278
chr14	657	336
chr14	658	353
chr14	659	362
chr14	660	365
chr14	661	361
chr14	662	366
chr14	663	532
chr14	664	417
chr14	665	418
chr14	666	413
chr14	667	350
chr14	668	453
chr14	669	575
chr14	670	584
chr14	671	582
chr14	672	583
chr14	673	410
chr14	674	404
chr14	675	394
chr14	676	384
chr14	677	387
chr14	678	443
chr14	679	384
chr14	680	376
chr14	681	456
chr14	682	894
chr14	683	938
chr14	684	945
chr14	685	991
chr14	686	1000
chr14	687	1000
chr14	688	1063
chr14	689	1100
chr14	690	1199
chr14	691	1384
chr14	692	1301
chr14	693	1267
chr14	694	1280
chr14	695	1245
chr14	696	1237
chr14	697	1245
chr14	698	1006
chr14	699	907
chr14	700	815
chr14	701	855
chr14	702	646
chr14	703	1049
chr14	704	1204
chr14	705	1390
chr14	706	1454
chr14	707	1461
chr14	708	1482
chr14	709	1545
chr14	710	1953
chr14	711	2055
chr14	712	2498
chr14	713	2228
chr14	714	2171
chr14	715	2366
chr14	716	2390
chr14	717	2360
chr14	718	2328
chr14	719	2246
chr14	720	1812
chr14	721	1390
chr14	722	780
chr14	723	649
chr14	724	532
chr14	725	187
chr14	726	224
chr14	727	298
chr14	728	905
chr14	729	1136
chr14	730	1298
chr14	731	1326
chr14	732	1338
chr14	733	1332
chr14	734	1572
chr14	735	1994
chr14	736	1873
chr14	737	1816
chr14	738	1236
chr14	739	1014
chr14	740	875
chr14	741	861
chr14	742	866
chr14	743	878
chr14	744	643
chr14	745	179
chr14	746	190
chr14	747	256
chr14	748	263
chr14	749	275
chr14	750	265
chr14	751	261
chr14	752	272
chr14	753	263
chr14	754	273
chr14	755	365
chr14	756	727
chr14	757	702
chr14	758	679
chr14	759	677
chr14	760	679
chr14	761	700
chr14	762	694
chr14	763	692
chr14	764	686
chr14	765	597
chr14	766	222
chr14	767	175
chr14	768	180
chr14	769	180
chr14	770	173
chr14	771	175
chr14	772	169
chr14	773	194
chr14	774	197
chr14	775	187
chr14	776	190
chr14	777	192
chr14	778	194
chr14	779	194
chr14	780	212
chr14	781	195
chr14	782	194
chr14	783	171
chr14	784	177
chr14	785	184
chr14	786	190
chr14	787	439
chr14	788	432
chr14	789	432
chr14	790	812
chr14	791	843
chr14	792	838
chr14	793	839
chr14	794	847
chr14	795	855
chr14	796	859
chr14	797	648
chr14	798	653
chr14	799	650
chr14	800	260
chr14	801	228
chr14	802	428
chr14	803	656
chr14	804	834
chr14	805	886
chr14	806	1115
chr14	807	1279
chr14	808	1326
chr14	809	1323
chr14	810	1424
chr14	811	1422
chr14	812	1232
chr14	813	999
chr14	814	816
chr14	815	751
chr14	816	501
chr14	817	604
chr14	818	1019
chr14	819	1251
chr14	820	1154
chr14	821	1162
chr14	822	1162
chr14	823	1166
chr14	824	1164
chr14	825	1174
chr14	826	1215
chr14	827	1168
chr14	828	944
chr14	829	713
chr14	830	710
chr14	831	713
chr14	832	713
chr14	833	719
chr14	834	790
chr14	835	819
chr14	836	815
chr14	837	557
chr14	838	323
chr14	839	332
chr14	840	331
chr14	841	322
chr14	842	330
chr14	843	331
chr14	844	246
chr14	845	214
chr14	846	205
chr14	847	221
chr14	848	217
chr14	849	202
chr14	850	196
chr14	851	202
chr14	852	178
chr14	853	167
chr14	854	164
chr14	855	183
chr14	856	171
chr14	857	147
chr14	858	135
chr14	859	128
chr14	860	129
chr14	861	131
chr14	862	136
chr14	863	131
chr14	864	125
chr14	865	98
chr14	866	94
chr14	867	171
chr14	868	178
chr14	869	186
chr14	870	187
chr14	871	178
chr14	872	195
chr14	873	193
chr14	874	201
chr14	875	209
chr14	876	203
chr14	877	140
chr14	878	153
chr14	879	165
chr14	880	171
chr14	881	201
chr14	882	197
chr14	883	204
chr14	884	225
chr14	885	217
chr14	886	232
chr14	887	228
chr14	888	216
chr14	889	203
chr14	890	206
chr14	891	165
chr14	892	163
chr14	893	159
chr14	894	151
chr14	895	160
chr14	896	154
chr14	897	162
chr14	898	179
chr14	899	194
chr14	900	199
chr14	901	322
chr14	902	315
chr14	903	322
chr14	904	312
chr14	905	502
chr14	906	506
chr14	907	489
chr14	908	478
chr14	909	476
chr14	910	468
chr14	911	368
chr14	912	384
chr14	913	380
chr14	914	374
chr14	915	182
chr14	916	178
chr14	917	198
chr14	918	203
chr14	919	182
chr14	920	164
chr14	921	171
chr14	922	164
chr14	923	158
chr14	924	176
chr14	925	169
chr14	926	180
chr14	927	168
chr14	928	151
chr14	929	163
chr14	930	180
chr14	931	169
chr14	932	158
chr14	933	370
chr14	934	442
chr14	935	580
chr14	936	611
chr14	937	607
chr14	938	621
chr14	939	625
chr14	940	621
chr14	941	614
chr14	942	629
chr14	943	440
chr14	944	360
chr14	945	315
chr14	946	280
chr14	947	273
chr14	948	270
chr14	949	272
chr14	950	272
chr14	951	277
chr14	952	271
chr14	953	262
chr14	954	259
chr14	955	165
chr14	956	159
chr14	957	162
chr14	958	187
chr14	959	201
chr14	960	221
chr14	961	214
chr14	962	203
chr14	963	191
chr14	964	193
chr14	965	195
chr14	966	197
chr14	967	198
chr14	968	171
chr14	969	155
chr14	970	135
chr14	971	138
chr14	972	144
chr14	973	160
chr14	974	165
chr14	975	178
chr14	976	179
chr14	977	191
chr14	978	183
chr14	979	178
chr14	980	301
chr14	981	310
chr14	982	320
chr14	983	304
chr14	984	295
chr14	985	292
chr14	986	292
chr14	987	287
chr14	988	306
chr14	989	327
chr14	990	211
chr14	991	198
chr14	992	195
chr14	993	208
chr14	994	208
chr14	995	210
chr14	996	190
chr14	997	181
chr14	998	163
chr14	999	143
chr14	1000	148
chr14	1001	146
chr14	1002	130
chr14	1003	117
chr14	1004	108
chr14	1005	92
chr14	1006	92
chr14	1007	104
chr14	1008	99
chr14	1009	102
chr14	1010	86
chr14	1011	93
chr14	1012	93
chr14	1013	92
chr14	1014	95
chr14	1015	93
chr14	1016	108
chr14	1017	100
chr14	1018	112
chr14	1019	104
chr14	1020	110
chr14	1021	107
chr14	1022	123
chr14	1023	122
chr14	1024	940
chr14	1025	1438
chr14	1026	1426
chr14	1027	1429
chr14	1028	1430
chr14	1029	1448
chr14	1030	1442
chr14	1031	1430
chr14	1032	1424
chr14	1033	1426
chr14	1034	621
chr14	1035	134
chr14	1036	143
chr14	1037	143
chr14	1038	165
chr14	1039	419
chr14	1040	467
chr14	1041	541
chr14	1042	539
chr14	1043	550
chr14	1044	542
chr14	1045	540
chr14	1046	539
chr14	1047	540
chr14	1048	518
chr14	1049	253
chr14	1050	210
chr14	1051	143
chr14	1052	156
chr14	1053	141
chr14	1054	138
chr14	1055	139
chr14	1056	133
chr14	1057	136
chr14	1058	132
chr14	1059	130
chr14	1060	130
chr14	1061	134
chr14	1062	114
chr14	1063	119
chr14	1064	122
chr14	1065	135
chr14	1066	146
chr14	1067	140
chr14	1068	128
chr14	1069	116
chr14	1070	102
chr14	1071	89
chr14	1072	82
chr14	1073	71
chr14	1074	58
chr14	1075	32
chr14	1076	12
chr9	0	1362
chr9	1	1154
chr9	2	749
chr9	3	585
chr9	4	826
chr9	5	875
chr9	6	997
chr9	7	954
chr9	8	1007
chr9	9	1191
chr9	10	1106
chr9	11	974
chr9	12	1083
chr9	13	1314
chr9	14	1312
chr9	15	1448
chr9	16	1460
chr9	17	1458
chr9	18	1352
chr9	19	1169
chr9	20	1137
chr9	21	1116
chr9	22	1000
chr9	23	869
chr9	24	689
chr9	25	503
chr9	26	380
chr9	27	367
chr9	28	396
chr9	29	528
chr9	30	674
chr9	31	674
chr9	32	808
chr9	33	748
chr9	34	819
chr9	35	1012
chr9	36	1007
chr9	37	997
chr9	38	992
chr9	39	862
chr9	40	738
chr9	41	918
chr9	42	838
chr9	43	903
chr9	44	785
chr9	45	583
chr9	46	624
chr9	47	704
chr9	48	927
chr9	49	969
chr9	50	1214
chr9	51	1032
chr9	52	992
chr9	53	950
chr9	54	1080
chr9	55	1081
chr9	56	1039
chr9	57	966
chr9	58	725
chr9	59	678
chr9	60	396
chr9	61	372
chr9	62	362
chr9	63	295
chr9	64	136
chr9	65	123
chr9	66	192
chr9	67	192
chr9	68	388
chr9	69	471
chr9	70	460
chr9	71	462
chr9	72	469
chr9	73	474
chr9	74	478
chr9	75	482
chr9	76	407
chr9	77	390
chr9	78	191
chr9	79	108
chr9	80	118
chr9	81	118
chr9	82	119
chr9	83	122
chr9	84	134
chr9	85	154
chr9	86	228
chr9	87	244
chr9	88	256
chr9	89	258
chr9	90	265
chr9	91	598
chr9	92	922
chr9	93	1133
chr9	94	1487
chr9	95	1654
chr9	96	1611
chr9	97	1690
chr9	98	1766
chr9	99	1918
chr9	100	2149
chr9	101	2173
chr9	102	1852
chr9	103	1701
chr9	104	1342
chr9	105	1172
chr9	106	1148
chr9	107	1063
chr9	108	1191
chr9	109	1104
chr9	110	872
chr9	111	1173
chr9	112	1397
chr9	113	1338
chr9	114	1332
chr9	115	1482
chr9	116	1540
chr9	117	1567
chr9	118	1393
chr9	119	1513
chr9	120	1693
chr9	121	1106
chr9	122	873
chr9	123	866
chr9	124	1038
chr9	125	1160
chr9	126	1449
chr9	127	1416
chr9	128	1385
chr9	129	1198
chr9	130	1032
chr9	131	1136
chr9	132	1196
chr9	133	1203
chr9	134	1035
chr9	135	756
chr9	136	392
chr9	137	387
chr9	138	395
chr9	139	397
chr9	140	389
chr9	141	309
chr9	142	293
chr9	143	292
chr9	144	295
chr9	145	302
chr9	146	313
chr9	147	324
chr9	148	301
chr9	149	292
chr9	150	282
chr9	151	192
chr9	152	160
chr9	153	146
chr9	154	139
chr9	155	121
chr9	156	119
chr9	157	181
chr9	158	314
chr9	159	327
chr9	160	329
chr9	161	459
chr9	162	455
chr9	163	496
chr9	164	493
chr9	165	491
chr9	166	489
chr9	167	436
chr9	168	346
chr9	169	464
chr9	170	514
chr9	171	385
chr9	172	372
chr9	173	339
chr9	174	346
chr9	175	358
chr9	176	356
chr9	177	343
chr9	178	298
chr9	179	173
chr9	180	116
chr9	181	103
chr9	182	101
chr9	183	105
chr9	184	97
chr9	185	89
chr9	186	101
chr9	187	101
chr9	188	215
chr9	189	382
chr9	190	420
chr9	191	441
chr9	192	450
chr9	193	485
chr9	194	484
chr9	195	479
chr9	196	488
chr9	197	490
chr9	198	396
chr9	199	235
chr9	200	206
chr9	201	200
chr9	202	251
chr9	203	215
chr9	204	229
chr9	205	278
chr9	206	375
chr9	207	436
chr9	208	428
chr9	209	423
chr9	210	413
chr9	211	408
chr9	212	354
chr9	213	366
chr9	214	409
chr9	215	708
chr9	216	590
chr9	217	523
chr9	218	533
chr9	219	693
chr9	220	697
chr9	221	696
chr9	222	717
chr9	223	797
chr9	224	768
chr9	225	429
chr9	226	439
chr9	227	466
chr9	228	466
chr9	229	298
chr9	230	290
chr9	231	289
chr9	232	271
chr9	233	186
chr9	234	225
chr9	235	226
chr9	236	238
chr9	237	219
chr9	238	214
chr9	239	221
chr9	240	223
chr9	241	229
chr9	242	236
chr9	243	232
chr9	244	171
chr9	245	167
chr9	246	143
chr9	247	138
chr9	248	132
chr9	249	121
chr9	250	120
chr9	251	113
chr9	252	98
chr9	253	88
chr9	254	102
chr9	255	120
chr9	256	129
chr9	257	134
chr9	258	134
chr9	259	130
chr9	260	128
chr9	261	129
chr9	262	148
chr9	263	146
chr9	264	137
chr9	265	118
chr9	266	109
chr9	267	101
chr9	268	116
chr9	269	121
chr9	270	117
chr9	271	112
chr9	272	92
chr9	273	95
chr9	274	83
chr9	275	86
chr9	276	87
chr9	277	79
chr9	278	56
chr9	279	51
chr9	280	63
chr9	281	78
chr9	282	88
chr9	283	89
chr9	284	90
chr9	285	82
chr9	286	87
chr9	287	97
chr9	288	92
chr9	289	100
chr9	290	107
chr9	291	105
chr9	292	95
chr9	293	91
chr9	294	92
chr9	295	96
chr9	296	101
chr9	297	96
chr9	298	103
chr9	299	107
chr9	300	92
chr9	301	82
chr9	302	83
chr9	303	96
chr9	304	106
chr9	305	102
chr9	306	96
chr9	307	106
chr9	308	119
chr9	309	123
chr9	310	132
chr9	311	136
chr9	312	148
chr9	313	146
chr9	314	145
chr9	315	200
chr9	316	208
chr9	317	207
chr9	318	198
chr9	319	203
chr9	320	194
chr9	321	186
chr9	322	173
chr9	323	173
chr9	324	186
chr9	325	148
chr9	326	143
chr9	327	142
chr9	328	142
chr9	329	128
chr9	330	137
chr9	331	159
chr9	332	454
chr9	333	471
chr9	334	454
chr9	335	459
chr9	336	463
chr9	337	585
chr9	338	869
chr9	339	885
chr9	340	876
chr9	341	864
chr9	342	567
chr9	343	538
chr9	344	545
chr9	345	708
chr9	346	720
chr9	347	604
chr9	348	320
chr9	349	320
chr9	350	337
chr9	351	348
chr9	352	353
chr9	353	375
chr9	354	365
chr9	355	224
chr9	356	272
chr9	357	274
chr9	358	282
chr9	359	282
chr9	360	273
chr9	361	278
chr9	362	296
chr9	363	282
chr9	364	296
chr9	365	274
chr9	366	215
chr9	367	227
chr9	368	222
chr9	369	232
chr9	370	237
chr9	371	216
chr9	372	197
chr9	373	192
chr9	374	188
chr9	375	176
chr9	376	166
chr9	377	222
chr9	378	354
chr9	379	335
chr9	380	326
chr9	381	328
chr9	382	632
chr9	383	966
chr9	384	955
chr9	385	993
chr9	386	995
chr9	387	927
chr9	388	898
chr9	389	941
chr9	390	962
chr9	391	966
chr9	392	662
chr9	393	337
chr9	394	353
chr9	395	326
chr9	396	338
chr9	397	486
chr9	398	386
chr9	399	423
chr9	400	442
chr9	401	1014
chr9	402	1114
chr9	403	1107
chr9	404	1151
chr9	405	1308
chr9	406	1303
chr9	407	1152
chr9	408	1165
chr9	409	1088
chr9	410	1048
chr9	411	471
chr9	412	385
chr9	413	401
chr9	414	339
chr9	415	180
chr9	416	176
chr9	417	173
chr9	418	160
chr9	419	166
chr9	420	179
chr9	421	179
chr9	422	169
chr9	423	154
chr9	424	162
chr9	425	161
chr9	426	157
chr9	427	205
chr9	428	196
chr9	429	185
chr9	430	171
chr9	431	174
chr9	432	169
chr9	433	545
chr9	434	590
chr9	435	593
chr9	436	611
chr9	437	576
chr9	438	583
chr9	439	590
chr9	440	604
chr9	441	605
chr9	442	622
chr9	443	253
chr9	444	219
chr9	445	210
chr9	446	209
chr9	447	201
chr9	448	196
chr9	449	187
chr9	450	180
chr9	451	184
chr9	452	175
chr9	453	169
chr9	454	152
chr9	455	144
chr9	456	138
chr9	457	149
chr9	458	154
chr9	459	158
chr9	460	483
chr9	461	546
chr9	462	1006
chr9	463	1361
chr9	464	1505
chr9	465	2845
chr9	466	2885
chr9	467	2873
chr9	468	2867
chr9	469	2861
chr9	470	2547
chr9	471	2483
chr9	472	2018
chr9	473	1664
chr9	474	1530
chr9	475	190
chr9	476	149
chr9	477	148
chr9	478	164
chr9	479	169
chr9	480	159
chr9	481	171
chr9	482	184
chr9	483	194
chr9	484	214
chr9	485	230
chr9	486	224
chr9	487	218
chr9	488	222
chr9	489	625
chr9	490	1065
chr9	491	1049
chr9	492	1040
chr9	493	1071
chr9	494	1385
chr9	495	1506
chr9	496	1513
chr9	497	1518
chr9	498	1503
chr9	499	1109
chr9	500	672
chr9	501	681
chr9	502	690
chr9	503	663
chr9	504	336
chr9	505	205
chr9	506	199
chr9	507	200
chr9	508	202
chr9	509	192
chr9	510	191
chr9	511	305
chr9	512	698
chr9	513	1140
chr9	514	1521
chr9	515	1909
chr9	516	2335
chr9	517	2750
chr9	518	2740
chr9	519	2731
chr9	520	2719
chr9	521	2595
chr9	522	2192
chr9	523	1738
chr9	524	1355
chr9	525	971
chr9	526	542
chr9	527	129
chr9	528	136
chr9	529	149
chr9	530	160
chr9	531	165
chr9	532	185
chr9	533	192
chr9	534	191
chr9	535	187
chr9	536	188
chr9	537	204
chr9	538	221
chr9	539	231
chr9	540	233
chr9	541	235
chr9	542	242
chr9	543	230
chr9	544	240
chr9	545	249
chr9	546	255
chr9	547	246
chr9	548	229
chr9	549	218
chr9	550	212
chr9	551	204
chr9	552	187
chr9	553	187
chr9	554	175
chr9	555	159
chr9	556	147
chr9	557	131
chr9	558	131
chr9	559	125
chr9	560	142
chr9	561	141
chr9	562	121
chr9	563	124
chr9	564	131
chr9	565	133
chr9	566	142
chr9	567	147
chr9	568	148
chr9	569	164
chr9	570	151
chr9	571	158
chr9	572	166
chr9	573	167
chr9	574	162
chr9	575	170
chr9	576	180
chr9	577	185
chr9	578	195
chr9	579	193
chr9	580	187
chr9	581	186
chr9	582	195
chr9	583	204
chr9	584	200
chr9	585	213
chr9	586	205
chr9	587	197
chr9	588	192
chr9	589	193
chr9	590	199
chr9	591	196
chr9	592	190
chr9	593	189
chr9	594	187
chr9	595	165
chr9	596	158
chr9	597	157
chr9	598	159
chr9	599	152
chr9	600	158
chr9	601	159
chr9	602	184
chr9	603	179
chr9	604	180
chr9	605	204
chr9	606	214
chr9	607	238
chr9	608	235
chr9	609	239
chr9	610	227
chr9	611	224
chr9	612	218
chr9	613	317
chr9	614	378
chr9	615	365
chr9	616	405
chr9	617	392
chr9	618	389
chr9	619	387
chr9	620	402
chr9	621	408
chr9	622	386
chr9	623	297
chr9	624	230
chr9	625	221
chr9	626	170
chr9	627	150
chr9	628	150
chr9	629	144
chr9	630	129
chr9	631	125
chr9	632	126
chr9	633	122
chr9	634	126
chr9	635	139
chr9	636	138
chr9	637	149
chr9	638	150
chr9	639	146
chr9	640	236
chr9	641	441
chr9	642	439
chr9	643	438
chr9	644	437
chr9	645	432
chr9	646	442
chr9	647	448
chr9	648	456
chr9	649	453
chr9	650	361
chr9	651	148
chr9	652	153
chr9	653	142
chr9	654	137
chr9	655	131
chr9	656	128
chr9	657	122
chr9	658	121
chr9	659	130
chr9	660	140
chr9	661	268
chr9	662	443
chr9	663	457
chr9	664	454
chr9	665	461
chr9	666	458
chr9	667	458
chr9	668	449
chr9	669	446
chr9	670	434
chr9	671	317
chr9	672	138
chr9	673	124
chr9	674	140
chr9	675	131
chr9	676	130
chr9	677	137
chr9	678	297
chr9	679	306
chr9	680	399
chr9	681	402
chr9	682	485
chr9	683	500
chr9	684	514
chr9	685	505
chr9	686	498
chr9	687	699
chr9	688	570
chr9	689	662
chr9	690	744
chr9	691	734
chr9	692	646
chr9	693	642
chr9	694	620
chr9	695	747
chr9	696	770
chr9	697	620
chr9	698	587
chr9	699	478
chr9	700	323
chr9	701	331
chr9	702	337
chr9	703	328
chr9	704	315
chr9	705	188
chr9	706	168
chr9	707	119
chr9	708	130
chr9	709	148
chr9	710	144
chr9	711	151
chr9	712	149
chr9	713	155
chr9	714	163
chr9	715	165
chr9	716	362
chr9	717	360
chr9	718	356
chr9	719	347
chr9	720	336
chr9	721	328
chr9	722	332
chr9	723	523
chr9	724	802
chr9	725	813
chr9	726	627
chr9	727	611
chr9	728	608
chr9	729	611
chr9	730	611
chr9	731	611
chr9	732	610
chr9	733	426
chr9	734	153
chr9	735	149
chr9	736	148
chr9	737	159
chr9	738	171
chr9	739	191
chr9	740	202
chr9	741	320
chr9	742	336
chr9	743	335
chr9	744	511
chr9	745	568
chr9	746	565
chr9	747	557
chr9	748	549
chr9	749	719
chr9	750	789
chr9	751	673
chr9	752	688
chr9	753	670
chr9	754	497
chr9	755	453
chr9	756	463
chr9	757	461
chr9	758	505
chr9	759	352
chr9	760	616
chr9	761	1018
chr9	762	1378
chr9	763	1752
chr9	764	2142
chr9	765	2192
chr9	766	2193
chr9	767	2205
chr9	768	2177
chr9	769	2136
chr9	770	1829
chr9	771	1474
chr9	772	1093
chr9	773	919
chr9	774	632
chr9	775	804
chr9	776	1037
chr9	777	1245
chr9	778	1287
chr9	779	1361
chr9	780	1416
chr9	781	1810
chr9	782	2115
chr9	783	1986
chr9	784	1942
chr9	785	1713
chr9	786	1473
chr9	787	1263
chr9	788	1291
chr9	789	1591
chr9	790	1683
chr9	791	1316
chr9	792	1075
chr9	793	1060
chr9	794	1336
chr9	795	1530
chr9	796	1558
chr9	797	1553
chr9	798	1692
chr9	799	1424
chr9	800	1445
chr9	801	1496
chr9	802	1755
chr9	803	1768
chr9	804	1767
chr9	805	1955
chr9	806	1922
chr9	807	1944
chr9	808	2101
chr9	809	2001
chr9	810	1807
chr9	811	1669
chr9	812	1350
chr9	813	1330
chr9	814	1087
chr9	815	827
chr9	816	825
chr9	817	892
chr9	818	506
chr9	819	720
chr9	820	772
chr9	821	857
chr9	822	1040
chr9	823	1105
chr9	824	1256
chr9	825	1201
chr9	826	1291
chr9	827	1261
chr9	828	1388
chr9	829	1351
chr9	830	1553
chr9	831	1653
chr9	832	1621
chr9	833	1849
chr9	834	1709
chr9	835	1653
chr9	836	1559
chr9	837	1503
chr9	838	1379
chr9	839	1196
chr9	840	987
chr9	841	838
chr9	842	895
chr9	843	584
chr9	844	489
chr9	845	469
chr9	846	472
chr9	847	472
chr9	848	454
chr9	849	450
chr9	850	392
chr9	851	362
chr9	852	138
chr9	853	110
chr9	854	103
chr9	855	110
chr9	856	123
chr9	857	132
chr9	858	142
chr9	859	167
chr9	860	182
chr9	861	192
chr9	862	208
chr9	863	225
chr9	864	225
chr9	865	238
chr9	866	237
chr9	867	318
chr9	868	329
chr9	869	312
chr9	870	310
chr9	871	310
chr9	872	294
chr9	873	275
chr9	874	276
chr9	875	301
chr9	876	348
chr9	877	263
chr9	878	347
chr9	879	543
chr9	880	661
chr9	881	849
chr9	882	987
chr9	883	1548
chr9	884	1735
chr9	885	1883
chr9	886	1864
chr9	887	1979
chr9	888	2108
chr9	889	2170
chr9	890	2047
chr9	891	1868
chr9	892	1827
chr9	893	1433
chr9	894	1245
chr9	895	1066
chr9	896	1032
chr9	897	911
chr9	898	675
chr9	899	400
chr9	900	380
chr9	901	350
chr9	902	241
chr9	903	66
chr9	904	49
chr9	905	29
chr9	906	14
chr8	0	193
chr8	1	197
chr8	2	250
chr8	3	352
chr8	4	351
chr8	5	348
chr8	6	335
chr8	7	378
chr8	8	522
chr8	9	541
chr8	10	559
chr8	11	670
chr8	12	648
chr8	13	510
chr8	14	500
chr8	15	519
chr8	16	517
chr8	17	517
chr8	18	365
chr8	19	355
chr8	20	329
chr8	21	203
chr8	22	417
chr8	23	1120
chr8	24	1365
chr8	25	1620
chr8	26	1669
chr8	27	1652
chr8	28	1720
chr8	29	1789
chr8	30	2002
chr8	31	2131
chr8	32	1895
chr8	33	1209
chr8	34	977
chr8	35	710
chr8	36	659
chr8	37	631
chr8	38	556
chr8	39	480
chr8	40	295
chr8	41	164
chr8	42	160
chr8	43	145
chr8	44	379
chr8	45	414
chr8	46	421
chr8	47	432
chr8	48	440
chr8	49	449
chr8	50	637
chr8	51	691
chr8	52	700
chr8	53	700
chr8	54	477
chr8	55	609
chr8	56	623
chr8	57	640
chr8	58	654
chr8	59	656
chr8	60	445
chr8	61	436
chr8	62	476
chr8	63	480
chr8	64	468
chr8	65	332
chr8	66	544
chr8	67	586
chr8	68	595
chr8	69	607
chr8	70	608
chr8	71	588
chr8	72	734
chr8	73	723
chr8	74	712
chr8	75	692
chr8	76	474
chr8	77	412
chr8	78	399
chr8	79	377
chr8	80	386
chr8	81	383
chr8	82	340
chr8	83	350
chr8	84	391
chr8	85	435
chr8	86	436
chr8	87	628
chr8	88	732
chr8	89	779
chr8	90	900
chr8	91	881
chr8	92	734
chr8	93	1057
chr8	94	1030
chr8	95	988
chr8	96	979
chr8	97	787
chr8	98	671
chr8	99	617
chr8	100	476
chr8	101	506
chr8	102	562
chr8	103	243
chr8	104	229
chr8	105	218
chr8	106	210
chr8	107	402
chr8	108	557
chr8	109	560
chr8	110	574
chr8	111	628
chr8	112	810
chr8	113	990
chr8	114	993
chr8	115	1000
chr8	116	1010
chr8	117	875
chr8	118	739
chr8	119	752
chr8	120	752
chr8	121	668
chr8	122	444
chr8	123	705
chr8	124	798
chr8	125	798
chr8	126	795
chr8	127	753
chr8	128	741
chr8	129	743
chr8	130	746
chr8	131	764
chr8	132	760
chr8	133	320
chr8	134	242
chr8	135	250
chr8	136	256
chr8	137	242
chr8	138	245
chr8	139	243
chr8	140	269
chr8	141	269
chr8	142	274
chr8	143	283
chr8	144	279
chr8	145	270
chr8	146	281
chr8	147	285
chr8	148	275
chr8	149	287
chr8	150	268
chr8	151	257
chr8	152	239
chr8	153	231
chr8	154	229
chr8	155	231
chr8	156	239
chr8	157	251
chr8	158	259
chr8	159	235
chr8	160	220
chr8	161	214
chr8	162	220
chr8	163	218
chr8	164	241
chr8	165	235
chr8	166	216
chr8	167	209
chr8	168	201
chr8	169	216
chr8	170	213
chr8	171	217
chr8	172	281
chr8	173	291
chr8	174	273
chr8	175	276
chr8	176	306
chr8	177	300
chr8	178	307
chr8	179	302
chr8	180	314
chr8	181	307
chr8	182	241
chr8	183	237
chr8	184	224
chr8	185	217
chr8	186	193
chr8	187	198
chr8	188	193
chr8	189	196
chr8	190	190
chr8	191	196
chr8	192	200
chr8	193	202
chr8	194	211
chr8	195	218
chr8	196	216
chr8	197	215
chr8	198	212
chr8	199	204
chr8	200	200
chr8	201	201
chr8	202	203
chr8	203	210
