CHROM	WINDOW	mustela_putorius.10x.barcoded
HiC_scaffold_16	1478	11
HiC_scaffold_16	1479	15
HiC_scaffold_16	1480	14
HiC_scaffold_16	1481	24
HiC_scaffold_16	1482	12
HiC_scaffold_16	1483	23
HiC_scaffold_16	1484	23
HiC_scaffold_16	1485	22
HiC_scaffold_16	1486	10
HiC_scaffold_16	1487	14
HiC_scaffold_16	1488	13
HiC_scaffold_16	1489	22
HiC_scaffold_16	1490	18
HiC_scaffold_16	1491	18
HiC_scaffold_16	1492	24
HiC_scaffold_16	1493	21
HiC_scaffold_16	1494	13
HiC_scaffold_16	1495	11
HiC_scaffold_16	1496	23
HiC_scaffold_16	1497	5
HiC_scaffold_16	1498	16
HiC_scaffold_16	1499	16
HiC_scaffold_16	1500	8
HiC_scaffold_16	1501	12
HiC_scaffold_16	1502	6
HiC_scaffold_16	1503	18
HiC_scaffold_16	1504	18
HiC_scaffold_16	1505	20
HiC_scaffold_16	1506	13
HiC_scaffold_16	1507	30
HiC_scaffold_16	1508	7
HiC_scaffold_16	1509	7
HiC_scaffold_16	1510	10
HiC_scaffold_16	1511	18
HiC_scaffold_16	1512	9
HiC_scaffold_16	1513	28
HiC_scaffold_16	1514	4
HiC_scaffold_16	1515	8
HiC_scaffold_16	1516	12
HiC_scaffold_16	1517	23
HiC_scaffold_16	1518	12
HiC_scaffold_16	1519	8
HiC_scaffold_16	1520	47
HiC_scaffold_16	1521	34
HiC_scaffold_16	1522	10
HiC_scaffold_16	1523	13
HiC_scaffold_16	1524	8
HiC_scaffold_16	1525	17
HiC_scaffold_16	1526	11
HiC_scaffold_16	1527	14
HiC_scaffold_16	1528	5
HiC_scaffold_16	1529	10
HiC_scaffold_16	1530	12
HiC_scaffold_16	1531	14
HiC_scaffold_16	1532	20
HiC_scaffold_16	1533	25
HiC_scaffold_16	1534	23
HiC_scaffold_16	1535	20
HiC_scaffold_16	1536	30
HiC_scaffold_16	1537	68
HiC_scaffold_16	1538	256
HiC_scaffold_16	1539	339
HiC_scaffold_16	1540	134
HiC_scaffold_16	1541	24
HiC_scaffold_16	1542	175
HiC_scaffold_16	1543	232
HiC_scaffold_16	1544	365
HiC_scaffold_16	1545	16
HiC_scaffold_16	1546	119
HiC_scaffold_16	1547	12
HiC_scaffold_16	1548	20
HiC_scaffold_16	1549	16
HiC_scaffold_16	1550	15
HiC_scaffold_16	1551	20
HiC_scaffold_16	1552	12
HiC_scaffold_16	1553	9
HiC_scaffold_16	1554	10
HiC_scaffold_16	1555	10
HiC_scaffold_16	1556	21
HiC_scaffold_16	1557	22
HiC_scaffold_16	1558	17
HiC_scaffold_16	1559	12
HiC_scaffold_16	1560	31
HiC_scaffold_16	1561	13
HiC_scaffold_16	1562	302
HiC_scaffold_16	1563	368
HiC_scaffold_16	1564	244
HiC_scaffold_16	1565	2
HiC_scaffold_16	1566	9
HiC_scaffold_16	1567	15
HiC_scaffold_16	1568	13
HiC_scaffold_16	1569	11
HiC_scaffold_16	1570	15
HiC_scaffold_16	1571	19
HiC_scaffold_16	1572	18
HiC_scaffold_16	1573	16
HiC_scaffold_16	1574	17
HiC_scaffold_16	1575	18
HiC_scaffold_16	1576	25
HiC_scaffold_16	1577	38
HiC_scaffold_16	1578	13
HiC_scaffold_16	1579	11
HiC_scaffold_16	1580	17
HiC_scaffold_16	1581	41
HiC_scaffold_16	1582	145
HiC_scaffold_16	1583	368
HiC_scaffold_16	1584	305
HiC_scaffold_16	1585	272
HiC_scaffold_16	1586	173
HiC_scaffold_16	1587	10
HiC_scaffold_16	1588	19
HiC_scaffold_16	1589	13
HiC_scaffold_16	1590	282
HiC_scaffold_16	1591	367
HiC_scaffold_16	1592	177
HiC_scaffold_16	1593	28
HiC_scaffold_16	1594	20
HiC_scaffold_16	1595	21
HiC_scaffold_16	1596	11
HiC_scaffold_16	1597	9
HiC_scaffold_16	1598	9
HiC_scaffold_16	1599	2
HiC_scaffold_16	1600	36
HiC_scaffold_16	1601	24
HiC_scaffold_16	1602	11
HiC_scaffold_16	1603	8
HiC_scaffold_16	1604	22
HiC_scaffold_16	1605	17
HiC_scaffold_16	1606	20
HiC_scaffold_16	1607	184
HiC_scaffold_16	1608	13
HiC_scaffold_16	1609	15
HiC_scaffold_16	1610	13
HiC_scaffold_16	1611	6
HiC_scaffold_16	1612	12
HiC_scaffold_16	1613	8
HiC_scaffold_16	1614	8
HiC_scaffold_16	1615	4
HiC_scaffold_16	1616	8
HiC_scaffold_16	1617	6
HiC_scaffold_16	1618	9
HiC_scaffold_16	1619	5
HiC_scaffold_16	1620	4
HiC_scaffold_16	1621	6
HiC_scaffold_16	1622	18
HiC_scaffold_16	1623	5
HiC_scaffold_16	1624	8
HiC_scaffold_16	1625	15
HiC_scaffold_16	1626	2
HiC_scaffold_16	1627	21
HiC_scaffold_16	1628	25
HiC_scaffold_16	1629	9
HiC_scaffold_16	1630	14
HiC_scaffold_16	1631	4
HiC_scaffold_16	1632	5
HiC_scaffold_16	1633	17
HiC_scaffold_16	1634	7
HiC_scaffold_16	1635	9
HiC_scaffold_16	1636	9
HiC_scaffold_16	1637	5
HiC_scaffold_16	1638	10
HiC_scaffold_16	1639	13
HiC_scaffold_16	1640	10
HiC_scaffold_16	1641	5
HiC_scaffold_16	1642	10
HiC_scaffold_16	1643	12
HiC_scaffold_16	1644	8
HiC_scaffold_16	1645	4
HiC_scaffold_16	1646	10
HiC_scaffold_16	1647	5
HiC_scaffold_16	1648	20
HiC_scaffold_16	1649	16
HiC_scaffold_16	1650	6
HiC_scaffold_16	1651	9
HiC_scaffold_16	1652	17
HiC_scaffold_16	1653	8
HiC_scaffold_16	1654	7
HiC_scaffold_16	1655	15
HiC_scaffold_16	1656	3
HiC_scaffold_16	1657	3
HiC_scaffold_16	1658	14
HiC_scaffold_16	1659	6
HiC_scaffold_16	1660	3
HiC_scaffold_16	1661	9
HiC_scaffold_16	1662	20
HiC_scaffold_16	1663	14
HiC_scaffold_16	1664	21
HiC_scaffold_16	1665	12
HiC_scaffold_16	1666	17
HiC_scaffold_16	1667	23
HiC_scaffold_16	1668	18
HiC_scaffold_16	1669	34
HiC_scaffold_16	1670	34
HiC_scaffold_16	1671	16
HiC_scaffold_16	1672	20
HiC_scaffold_16	1673	8
HiC_scaffold_16	1674	17
HiC_scaffold_16	1675	20
HiC_scaffold_16	1676	21
HiC_scaffold_16	1677	16
HiC_scaffold_16	1678	14
HiC_scaffold_16	1679	27
HiC_scaffold_16	1680	8
HiC_scaffold_16	1681	14
HiC_scaffold_16	1682	27
HiC_scaffold_16	1683	13
HiC_scaffold_16	1684	41
HiC_scaffold_16	1685	13
HiC_scaffold_16	1686	7
HiC_scaffold_16	1687	13
HiC_scaffold_16	1688	4
HiC_scaffold_16	1689	15
HiC_scaffold_16	1690	12
HiC_scaffold_16	1691	27
HiC_scaffold_16	1692	15
HiC_scaffold_16	1693	13
HiC_scaffold_16	1694	26
HiC_scaffold_16	1695	82
HiC_scaffold_16	1696	116
HiC_scaffold_16	1697	20
HiC_scaffold_16	1698	28
HiC_scaffold_16	1699	25
HiC_scaffold_16	1700	19
HiC_scaffold_16	1701	19
HiC_scaffold_16	1702	8
HiC_scaffold_16	1703	9
HiC_scaffold_16	1704	17
HiC_scaffold_16	1705	12
HiC_scaffold_16	1706	21
HiC_scaffold_16	1707	10
HiC_scaffold_16	1708	4
HiC_scaffold_16	1709	12
HiC_scaffold_16	1710	9
HiC_scaffold_16	1711	11
HiC_scaffold_16	1712	20
HiC_scaffold_16	1713	5
HiC_scaffold_16	1714	11
HiC_scaffold_16	1715	8
HiC_scaffold_16	1716	63
HiC_scaffold_16	1717	18
HiC_scaffold_16	1718	15
HiC_scaffold_16	1719	15
HiC_scaffold_16	1720	17
HiC_scaffold_16	1721	39
HiC_scaffold_16	1722	14
HiC_scaffold_16	1723	12
HiC_scaffold_16	1724	18
HiC_scaffold_16	1725	10
HiC_scaffold_16	1726	8
HiC_scaffold_16	1727	20
HiC_scaffold_16	1728	242
HiC_scaffold_16	1729	10
HiC_scaffold_16	1730	364
HiC_scaffold_16	1731	505
HiC_scaffold_16	1732	272
HiC_scaffold_16	1733	351
HiC_scaffold_16	1734	188
HiC_scaffold_16	1735	11
HiC_scaffold_16	1736	24
HiC_scaffold_16	1737	9
HiC_scaffold_16	1738	12
HiC_scaffold_16	1739	7
HiC_scaffold_16	1740	26
HiC_scaffold_16	1741	8
HiC_scaffold_16	1742	7
HiC_scaffold_16	1743	11
HiC_scaffold_16	1744	10
HiC_scaffold_16	1745	19
HiC_scaffold_16	1746	26
HiC_scaffold_16	1747	16
HiC_scaffold_16	1748	20
HiC_scaffold_16	1749	11
HiC_scaffold_16	1750	22
HiC_scaffold_16	1751	3
HiC_scaffold_16	1752	6
HiC_scaffold_16	1753	12
HiC_scaffold_16	1754	9
HiC_scaffold_16	1755	22
HiC_scaffold_16	1756	5
HiC_scaffold_16	1757	6
HiC_scaffold_16	1758	15
HiC_scaffold_16	1759	8
HiC_scaffold_16	1760	33
HiC_scaffold_16	1761	22
HiC_scaffold_16	1762	23
HiC_scaffold_16	1763	13
HiC_scaffold_16	1764	5
HiC_scaffold_16	1765	20
HiC_scaffold_16	1766	5
HiC_scaffold_16	1767	18
HiC_scaffold_16	1768	10
HiC_scaffold_16	1769	15
HiC_scaffold_16	1770	14
HiC_scaffold_16	1771	16
HiC_scaffold_16	1772	13
HiC_scaffold_16	1773	17
HiC_scaffold_16	1774	40
HiC_scaffold_16	1775	37
HiC_scaffold_16	1776	19
HiC_scaffold_16	1777	19
HiC_scaffold_16	1778	42
HiC_scaffold_16	1779	23
HiC_scaffold_16	1780	14
HiC_scaffold_16	1781	12
HiC_scaffold_16	1782	6
HiC_scaffold_16	1783	3
HiC_scaffold_16	1784	26
HiC_scaffold_16	1785	21
HiC_scaffold_16	1786	1
HiC_scaffold_16	1787	15
HiC_scaffold_16	1788	18
HiC_scaffold_16	1789	19
HiC_scaffold_16	1790	21
HiC_scaffold_16	1791	9
HiC_scaffold_16	1792	12
HiC_scaffold_16	1793	20
HiC_scaffold_16	1794	20
HiC_scaffold_16	1795	193
HiC_scaffold_16	1796	316
HiC_scaffold_16	1797	399
HiC_scaffold_16	1798	367
HiC_scaffold_16	1799	47
HiC_scaffold_16	1800	192
HiC_scaffold_16	1801	265
HiC_scaffold_16	1802	129
HiC_scaffold_16	1803	21
HiC_scaffold_16	1804	11
HiC_scaffold_16	1805	18
HiC_scaffold_16	1806	171
HiC_scaffold_16	1807	177
HiC_scaffold_16	1808	6
HiC_scaffold_16	1809	15
HiC_scaffold_16	1810	21
HiC_scaffold_16	1811	31
HiC_scaffold_16	1812	15
HiC_scaffold_16	1813	9
HiC_scaffold_16	1814	12
HiC_scaffold_16	1815	28
HiC_scaffold_16	1816	24
HiC_scaffold_16	1817	7
HiC_scaffold_16	1818	41
HiC_scaffold_16	1819	407
HiC_scaffold_16	1820	32
HiC_scaffold_16	1821	29
HiC_scaffold_16	1822	13
HiC_scaffold_16	1823	1
HiC_scaffold_16	1824	14
HiC_scaffold_16	1825	7
HiC_scaffold_16	1826	24
HiC_scaffold_16	1827	14
HiC_scaffold_16	1828	22
HiC_scaffold_16	1829	92
HiC_scaffold_16	1830	375
HiC_scaffold_16	1831	59
HiC_scaffold_16	1832	19
HiC_scaffold_16	1833	5
HiC_scaffold_16	1834	4
HiC_scaffold_16	1835	6
HiC_scaffold_16	1836	13
HiC_scaffold_16	1837	8
HiC_scaffold_16	1838	5
HiC_scaffold_16	1839	12
HiC_scaffold_16	1840	14
HiC_scaffold_16	1841	11
HiC_scaffold_16	1842	19
HiC_scaffold_16	1843	11
HiC_scaffold_16	1844	14
HiC_scaffold_16	1845	138
HiC_scaffold_16	1846	447
HiC_scaffold_16	1847	17
HiC_scaffold_16	1848	18
HiC_scaffold_16	1849	15
HiC_scaffold_16	1850	34
HiC_scaffold_16	1851	21
HiC_scaffold_16	1852	129
HiC_scaffold_16	1853	19
HiC_scaffold_16	1854	87
HiC_scaffold_16	1855	143
HiC_scaffold_16	1856	17
HiC_scaffold_16	1857	6
HiC_scaffold_16	1858	18
HiC_scaffold_16	1859	10
HiC_scaffold_16	1860	10
HiC_scaffold_16	1861	6
HiC_scaffold_16	1862	11
HiC_scaffold_16	1863	12
HiC_scaffold_16	1864	11
HiC_scaffold_16	1865	8
HiC_scaffold_16	1866	21
HiC_scaffold_16	1867	20
HiC_scaffold_16	1868	26
HiC_scaffold_16	1869	14
HiC_scaffold_16	1870	16
HiC_scaffold_16	1871	134
HiC_scaffold_16	1872	10
HiC_scaffold_16	1873	16
HiC_scaffold_16	1874	15
HiC_scaffold_16	1875	30
HiC_scaffold_16	1876	89
HiC_scaffold_16	1877	169
HiC_scaffold_16	1878	372
HiC_scaffold_16	1879	370
HiC_scaffold_16	1880	140
HiC_scaffold_16	1881	34
HiC_scaffold_16	1882	7
HiC_scaffold_16	1883	19
HiC_scaffold_16	1884	42
HiC_scaffold_16	1885	17
HiC_scaffold_16	1886	8
HiC_scaffold_16	1887	16
HiC_scaffold_16	1888	13
HiC_scaffold_16	1889	11
HiC_scaffold_16	1890	37
HiC_scaffold_16	1891	110
HiC_scaffold_16	1892	169
HiC_scaffold_16	1893	16
HiC_scaffold_16	1894	19
HiC_scaffold_16	1895	10
HiC_scaffold_16	1896	13
HiC_scaffold_16	1897	11
HiC_scaffold_16	1898	29
HiC_scaffold_16	1899	8
HiC_scaffold_16	1900	82
HiC_scaffold_16	1901	143
HiC_scaffold_16	1902	83
HiC_scaffold_16	1903	103
HiC_scaffold_16	1904	282
HiC_scaffold_16	1905	15
HiC_scaffold_16	1906	18
HiC_scaffold_16	1907	5
HiC_scaffold_16	1908	15
HiC_scaffold_16	1909	12
HiC_scaffold_16	1910	12
HiC_scaffold_16	1911	496
HiC_scaffold_16	1912	15
HiC_scaffold_16	1913	21
HiC_scaffold_16	1914	12
HiC_scaffold_16	1915	71
HiC_scaffold_16	1916	19
HiC_scaffold_16	1917	17
HiC_scaffold_16	1918	16
HiC_scaffold_16	1919	21
HiC_scaffold_16	1920	5
HiC_scaffold_16	1921	16
HiC_scaffold_16	1922	8
HiC_scaffold_16	1923	25
HiC_scaffold_16	1924	17
HiC_scaffold_16	1925	12
HiC_scaffold_16	1926	51
HiC_scaffold_16	1927	57
HiC_scaffold_16	1928	62
HiC_scaffold_16	1929	25
HiC_scaffold_16	1930	25
HiC_scaffold_16	1931	13
HiC_scaffold_16	1932	22
HiC_scaffold_16	1933	146
HiC_scaffold_16	1934	16
HiC_scaffold_16	1935	14
HiC_scaffold_16	1936	238
HiC_scaffold_16	1937	245
HiC_scaffold_16	1938	127
HiC_scaffold_16	1939	92
HiC_scaffold_16	1940	90
HiC_scaffold_16	1941	57
HiC_scaffold_16	1942	11
HiC_scaffold_16	1943	5
HiC_scaffold_16	1944	24
HiC_scaffold_16	1945	2
HiC_scaffold_16	1946	14
HiC_scaffold_16	1947	9
HiC_scaffold_16	1948	9
HiC_scaffold_16	1949	10
HiC_scaffold_16	1950	19
HiC_scaffold_16	1951	4
HiC_scaffold_16	1952	16
HiC_scaffold_16	1953	26
HiC_scaffold_16	1954	15
HiC_scaffold_16	1955	7
HiC_scaffold_16	1956	16
HiC_scaffold_16	1957	11
HiC_scaffold_16	1958	24
HiC_scaffold_16	1959	19
HiC_scaffold_16	1960	20
HiC_scaffold_16	1961	19
HiC_scaffold_16	1962	15
HiC_scaffold_16	1963	18
HiC_scaffold_16	1964	14
HiC_scaffold_16	1965	9
HiC_scaffold_16	1966	9
HiC_scaffold_16	1967	12
HiC_scaffold_16	1968	7
HiC_scaffold_16	1969	12
HiC_scaffold_16	1970	9
HiC_scaffold_16	1971	4
HiC_scaffold_16	1972	7
HiC_scaffold_16	1973	8
HiC_scaffold_16	1974	7
HiC_scaffold_16	1975	8
HiC_scaffold_16	1976	5
HiC_scaffold_16	1977	8
HiC_scaffold_16	1978	8
HiC_scaffold_16	1979	7
HiC_scaffold_16	1980	15
HiC_scaffold_16	1981	1
HiC_scaffold_16	1982	14
HiC_scaffold_16	1983	14
HiC_scaffold_16	1984	15
HiC_scaffold_16	1985	13
HiC_scaffold_16	1986	26
HiC_scaffold_16	1987	15
HiC_scaffold_16	1988	34
HiC_scaffold_16	1989	45
HiC_scaffold_16	1990	63
HiC_scaffold_16	1991	30
HiC_scaffold_16	1992	14
HiC_scaffold_16	1993	400
HiC_scaffold_16	1994	43
HiC_scaffold_16	1995	17
HiC_scaffold_16	1996	76
HiC_scaffold_16	1997	93
HiC_scaffold_16	1998	91
HiC_scaffold_16	1999	82
HiC_scaffold_16	2000	454
HiC_scaffold_16	2001	177
HiC_scaffold_16	2002	227
HiC_scaffold_16	2003	18
HiC_scaffold_16	2004	15
HiC_scaffold_16	2005	7
HiC_scaffold_16	2006	10
HiC_scaffold_16	2007	7
HiC_scaffold_16	2008	7
HiC_scaffold_16	2009	10
HiC_scaffold_16	2010	19
HiC_scaffold_16	2011	16
HiC_scaffold_16	2012	271
HiC_scaffold_16	2013	71
HiC_scaffold_16	2014	220
HiC_scaffold_16	2015	66
HiC_scaffold_16	2016	450
HiC_scaffold_16	2017	197
HiC_scaffold_16	2018	132
HiC_scaffold_16	2019	150
HiC_scaffold_16	2020	412
HiC_scaffold_16	2021	86
HiC_scaffold_16	2022	134
HiC_scaffold_16	2023	278
HiC_scaffold_16	2024	100
HiC_scaffold_16	2025	197
HiC_scaffold_16	2026	382
HiC_scaffold_16	2027	339
HiC_scaffold_16	2028	347
HiC_scaffold_16	2029	387
HiC_scaffold_16	2030	230
HiC_scaffold_16	2031	39
HiC_scaffold_16	2032	78
HiC_scaffold_16	2033	251
HiC_scaffold_16	2034	107
HiC_scaffold_16	2035	111
HiC_scaffold_16	2036	24
HiC_scaffold_16	2037	108
HiC_scaffold_16	2038	65
HiC_scaffold_16	2039	46
HiC_scaffold_16	2040	14
HiC_scaffold_16	2041	83
HiC_scaffold_16	2042	48
HiC_scaffold_16	2043	94
HiC_scaffold_16	2044	140
HiC_scaffold_16	2045	140
HiC_scaffold_16	2046	16
HiC_scaffold_16	2047	7
HiC_scaffold_16	2048	12
HiC_scaffold_16	2049	47
HiC_scaffold_16	2050	28
HiC_scaffold_16	2051	27
HiC_scaffold_16	2052	12
HiC_scaffold_16	2053	75
HiC_scaffold_16	2054	360
HiC_scaffold_16	2055	8
HiC_scaffold_16	2056	11
HiC_scaffold_16	2057	7
HiC_scaffold_16	2058	12
HiC_scaffold_16	2059	3
HiC_scaffold_16	2060	6
HiC_scaffold_16	2061	19
HiC_scaffold_16	2062	11
HiC_scaffold_16	2063	19
HiC_scaffold_16	2064	28
HiC_scaffold_16	2065	24
HiC_scaffold_16	2066	10
HiC_scaffold_16	2067	20
HiC_scaffold_16	2068	24
HiC_scaffold_16	2069	24
HiC_scaffold_16	2070	40
HiC_scaffold_16	2071	12
HiC_scaffold_16	2072	17
HiC_scaffold_16	2073	13
HiC_scaffold_16	2074	13
HiC_scaffold_16	2075	20
HiC_scaffold_16	2076	9
HiC_scaffold_16	2077	15
HiC_scaffold_16	2078	21
HiC_scaffold_16	2079	21
HiC_scaffold_16	2080	58
HiC_scaffold_16	2081	188
HiC_scaffold_16	2082	15
HiC_scaffold_16	2083	24
HiC_scaffold_16	2084	12
HiC_scaffold_16	2085	6
HiC_scaffold_16	2086	14
HiC_scaffold_16	2087	9
HiC_scaffold_16	2088	14
HiC_scaffold_16	2089	5
HiC_scaffold_16	2090	3
HiC_scaffold_16	2091	29
HiC_scaffold_16	2092	14
HiC_scaffold_16	2093	49
HiC_scaffold_16	2094	6
HiC_scaffold_16	2095	14
HiC_scaffold_16	2096	29
HiC_scaffold_16	2097	12
HiC_scaffold_16	2098	11
HiC_scaffold_16	2099	24
HiC_scaffold_16	2100	12
HiC_scaffold_16	2101	14
HiC_scaffold_16	2102	24
HiC_scaffold_16	2103	24
HiC_scaffold_16	2104	11
HiC_scaffold_16	2105	17
HiC_scaffold_16	2106	43
HiC_scaffold_16	2107	27
HiC_scaffold_16	2108	53
HiC_scaffold_16	2109	34
HiC_scaffold_16	2110	15
HiC_scaffold_16	2111	17
HiC_scaffold_16	2112	12
HiC_scaffold_16	2113	13
HiC_scaffold_16	2114	31
HiC_scaffold_16	2115	10
HiC_scaffold_16	2116	31
HiC_scaffold_16	2117	15
HiC_scaffold_16	2118	70
HiC_scaffold_16	2119	46
HiC_scaffold_16	2120	36
HiC_scaffold_16	2121	9
HiC_scaffold_16	2122	5
HiC_scaffold_16	2123	50
HiC_scaffold_16	2124	15
HiC_scaffold_16	2125	123
HiC_scaffold_16	2126	46
HiC_scaffold_16	2127	52
HiC_scaffold_16	2128	38
HiC_scaffold_16	2129	19
HiC_scaffold_16	2130	10
HiC_scaffold_16	2131	177
HiC_scaffold_16	2132	26
HiC_scaffold_16	2133	12
HiC_scaffold_16	2134	9
HiC_scaffold_16	2135	248
HiC_scaffold_16	2136	42
HiC_scaffold_16	2137	19
HiC_scaffold_16	2138	154
HiC_scaffold_16	2139	161
HiC_scaffold_16	2140	14
HiC_scaffold_16	2141	36
HiC_scaffold_16	2142	19
HiC_scaffold_16	2143	37
HiC_scaffold_16	2144	23
HiC_scaffold_16	2145	23
HiC_scaffold_16	2146	16
HiC_scaffold_16	2147	19
HiC_scaffold_16	2148	45
HiC_scaffold_16	2149	221
HiC_scaffold_16	2150	32
HiC_scaffold_16	2151	31
HiC_scaffold_16	2152	410
HiC_scaffold_16	2153	340
HiC_scaffold_16	2154	498
HiC_scaffold_16	2155	39
HiC_scaffold_16	2156	216
HiC_scaffold_16	2157	68
HiC_scaffold_16	2158	65
HiC_scaffold_16	2159	79
HiC_scaffold_16	2160	87
HiC_scaffold_16	2161	25
HiC_scaffold_16	2162	8
HiC_scaffold_16	2163	5
HiC_scaffold_16	2164	5
HiC_scaffold_16	2165	16
HiC_scaffold_16	2166	9
HiC_scaffold_16	2167	74
HiC_scaffold_16	2168	58
HiC_scaffold_16	2169	27
HiC_scaffold_16	2170	22
HiC_scaffold_16	2171	16
HiC_scaffold_16	2172	23
HiC_scaffold_16	2173	14
HiC_scaffold_16	2174	21
HiC_scaffold_16	2175	14
HiC_scaffold_16	2176	8
HiC_scaffold_16	2177	43
HiC_scaffold_16	2178	42
HiC_scaffold_16	2179	4
HiC_scaffold_16	2180	14
HiC_scaffold_16	2181	18
HiC_scaffold_16	2182	31
HiC_scaffold_16	2183	19
HiC_scaffold_16	2184	37
HiC_scaffold_16	2185	69
HiC_scaffold_16	2186	37
HiC_scaffold_16	2187	531
HiC_scaffold_16	2188	447
HiC_scaffold_16	2189	157
HiC_scaffold_16	2190	13
HiC_scaffold_16	2191	16
HiC_scaffold_16	2192	17
HiC_scaffold_16	2193	27
HiC_scaffold_17	0	36
HiC_scaffold_17	1	15
HiC_scaffold_17	2	25
HiC_scaffold_17	3	21
HiC_scaffold_17	4	17
HiC_scaffold_17	5	39
HiC_scaffold_17	6	36
HiC_scaffold_17	7	17
HiC_scaffold_17	8	29
HiC_scaffold_17	9	35
HiC_scaffold_17	10	138
HiC_scaffold_17	11	288
HiC_scaffold_17	12	191
HiC_scaffold_17	13	299
HiC_scaffold_17	14	49
HiC_scaffold_17	15	172
HiC_scaffold_17	16	225
HiC_scaffold_17	17	96
HiC_scaffold_17	18	374
HiC_scaffold_17	19	87
HiC_scaffold_17	20	238
HiC_scaffold_17	21	826
HiC_scaffold_17	22	488
HiC_scaffold_17	23	277
HiC_scaffold_17	24	209
HiC_scaffold_17	25	141
HiC_scaffold_17	26	156
HiC_scaffold_17	27	16
HiC_scaffold_17	28	17
HiC_scaffold_17	29	21
HiC_scaffold_17	30	15
HiC_scaffold_17	31	35
HiC_scaffold_17	32	8
HiC_scaffold_17	33	64
HiC_scaffold_17	34	75
HiC_scaffold_17	35	57
HiC_scaffold_17	36	7
HiC_scaffold_17	37	30
HiC_scaffold_17	38	25
HiC_scaffold_17	39	210
HiC_scaffold_17	40	420
HiC_scaffold_17	41	14
HiC_scaffold_17	42	18
HiC_scaffold_17	43	60
HiC_scaffold_17	44	43
HiC_scaffold_17	45	39
HiC_scaffold_17	46	26
HiC_scaffold_17	47	11
HiC_scaffold_17	48	8
HiC_scaffold_17	49	14
HiC_scaffold_17	50	10
HiC_scaffold_17	51	5
HiC_scaffold_17	52	11
HiC_scaffold_17	53	12
HiC_scaffold_17	54	7
HiC_scaffold_17	55	4
HiC_scaffold_17	56	19
HiC_scaffold_17	57	15
HiC_scaffold_17	58	6
HiC_scaffold_17	59	5
HiC_scaffold_17	60	20
HiC_scaffold_17	61	18
HiC_scaffold_17	62	13
HiC_scaffold_17	63	44
HiC_scaffold_17	64	12
HiC_scaffold_17	65	41
HiC_scaffold_17	66	98
HiC_scaffold_17	67	353
HiC_scaffold_17	68	11
HiC_scaffold_17	69	35
HiC_scaffold_17	70	13
HiC_scaffold_17	71	14
HiC_scaffold_17	72	17
HiC_scaffold_17	73	25
HiC_scaffold_17	74	20
HiC_scaffold_17	75	23
HiC_scaffold_17	76	21
HiC_scaffold_17	77	13
HiC_scaffold_17	78	24
HiC_scaffold_17	79	8
HiC_scaffold_17	80	22
HiC_scaffold_17	81	34
HiC_scaffold_17	82	12
HiC_scaffold_17	83	13
HiC_scaffold_17	84	31
HiC_scaffold_17	85	338
HiC_scaffold_17	86	12
HiC_scaffold_17	87	43
HiC_scaffold_17	88	28
HiC_scaffold_17	89	17
HiC_scaffold_17	90	7
HiC_scaffold_17	91	39
HiC_scaffold_17	92	94
HiC_scaffold_17	93	10
HiC_scaffold_17	94	20
HiC_scaffold_17	95	7
HiC_scaffold_17	96	10
HiC_scaffold_17	97	0
HiC_scaffold_17	98	11
HiC_scaffold_17	99	9
HiC_scaffold_17	100	4
HiC_scaffold_17	101	12
HiC_scaffold_17	102	21
HiC_scaffold_17	103	17
HiC_scaffold_17	104	14
HiC_scaffold_17	105	41
HiC_scaffold_17	106	196
HiC_scaffold_17	107	192
HiC_scaffold_17	108	402
HiC_scaffold_17	109	563
HiC_scaffold_17	110	151
HiC_scaffold_17	111	263
HiC_scaffold_17	112	206
HiC_scaffold_17	113	191
HiC_scaffold_17	114	180
HiC_scaffold_17	115	471
HiC_scaffold_17	116	155
HiC_scaffold_17	117	198
HiC_scaffold_17	118	228
HiC_scaffold_17	119	179
HiC_scaffold_17	120	108
HiC_scaffold_17	121	33
HiC_scaffold_17	122	112
HiC_scaffold_17	123	60
HiC_scaffold_17	124	13
HiC_scaffold_17	125	21
HiC_scaffold_17	126	14
HiC_scaffold_17	127	12
HiC_scaffold_17	128	17
HiC_scaffold_17	129	24
HiC_scaffold_17	130	13
HiC_scaffold_17	131	19
HiC_scaffold_17	132	27
HiC_scaffold_17	133	17
HiC_scaffold_17	134	15
HiC_scaffold_17	135	27
HiC_scaffold_17	136	20
HiC_scaffold_17	137	16
HiC_scaffold_17	138	7
HiC_scaffold_17	139	3
HiC_scaffold_17	140	3
HiC_scaffold_17	141	11
HiC_scaffold_17	142	28
HiC_scaffold_17	143	10
HiC_scaffold_17	144	11
HiC_scaffold_17	145	17
HiC_scaffold_17	146	5
HiC_scaffold_17	147	17
HiC_scaffold_17	148	18
HiC_scaffold_17	149	2
HiC_scaffold_17	150	1
HiC_scaffold_17	151	19
HiC_scaffold_17	152	8
HiC_scaffold_17	153	12
HiC_scaffold_17	154	14
HiC_scaffold_17	155	61
HiC_scaffold_17	156	4
HiC_scaffold_17	157	13
HiC_scaffold_17	158	4
HiC_scaffold_17	159	8
HiC_scaffold_17	160	14
HiC_scaffold_17	161	3
HiC_scaffold_17	162	87
HiC_scaffold_17	163	133
HiC_scaffold_17	164	33
HiC_scaffold_17	165	30
HiC_scaffold_17	166	19
